freebase_id,wikidata_id,label
/m/027hjff,Q683394,13th Screen Actors Guild Awards
/m/027hljt,Q189917,Central Alberta
/m/027hm_,Q551478,Charlie Daniels
/m/027hnjh,Q2558191,Frank Spotnitz
/m/027hq5f,Q3531810,Tony Longo
/m/027ht3n,Q259760,Michelle Dockery
/m/027j79k,Q5108046,Chris Sheridan
/m/027j9wd,Q179503,Ice Age: Dawn of the Dinosaurs
/m/027jbr,Q6974502,National Museum of Racing and Hall of Fame
/m/027jk,Q977,Djibouti
/m/027jq2,Q94882,Emir Kusturica
/m/027jw0c,Q564960,Constantin Film
/m/027km64,Q3142726,Susan Blu
/m/027kmrb,Q7482626,Steve Tisch
/m/027kp3,Q130965,Fordham University
/m/027kwc,Q275059,Foreigner
/m/027l0b,Q191966,Gene Wilder
/m/027l4q,Q1370207,Pacific Palisades
/m/027lf1,Q149947,Midway Games
/m/027lfrs,Q7089367,Om Shivpuri
/m/027m5wv,Q1334930,The Shipping News
/m/027m67,Q1306553,Days of Being Wild
/m/027mdh,Q1887879,University of San Francisco
/m/027mvrc,Q2390139,2006 Major League Baseball season
/m/027n4zv,Q1150569,Rich Sommer
/m/027nb,Q784,Dominica
/m/027nnh,Q909827,Conservative Party of Canada (1867–1942)
/m/027pdrh,Q31294,Anne V. Coates
/m/027pfb2,Q1520271,Scarlett
/m/027pfg,Q278997,Big Fish
/m/027pwl,Q48879,Bradford City A.F.C.
/m/027pwzc,Q4273484,1985 Major League Baseball season
/m/027qb1,Q524778,commissioner
/m/027qgy,Q525415,My Big Fat Greek Wedding
/m/027qpc,Q2594990,Dominion of New Zealand
/m/027qq9b,Q3019365,Daytime Emmy Award for Outstanding Drama Series
/m/027r0_f,Q2544573,Dallas McKennon
/m/027r7k,Q968292,Murder by Decree
/m/027r8p,Q233027,Maura Tierney
/m/027r9t,Q726294,Almost Famous
/m/027rfxc,Q528379,Dorothy Spencer
/m/027rn,Q786,Dominican Republic
/m/027rpym,Q2017333,Oklahoma!
/m/027rqbx,Q4852987,Baltimore metropolitan area
/m/027rwmr,Q1476230,Michael Lantieri
/m/027s39y,Q104905,WALL-E
/m/027s4dn,Q1449316,Golden Globe Ambassador
/m/027t8fw,Q648611,Dean Semler
/m/027tbrc,Q326731,The Tudors
/m/027vps,Q51583,Joseph L. Mankiewicz
/m/027wvb,Q80484,Patna
/m/027x7z5,Q202982,Queen of the Damned
/m/027xbpw,Q5220838,Danny Smith
/m/027xq5,Q748106,Glasgow School of Art
/m/027xx3,Q992830,Santa Clara University
/m/027y151,Q2581424,Willie D. Burton
/m/027y_,Q322060,Douglas Coupland
/m/027ybp,Q1026846,California Polytechnic State University
/m/027ydt,Q1278206,Eastern Kentucky University
/m/027yjnv,Q221530,2008 Tour de France
/m/027z0pl,Q3758467,Gary Barber
/m/027zz,Q184903,David Fincher
/m/0280061,Q748205,This Is England
/m/0280mv7,Q367813,John Bailey
/m/0281rb,Q2708222,Tarzana
/m/0281rp,Q3143067,Studio City
/m/0281s1,Q1015874,Sherman Oaks
/m/0281y0,Q1190590,Encino
/m/02825cv,Q2060077,Walk Hard: The Dewey Cox Story
/m/02825kb,Q201379,Forgetting Sarah Marshall
/m/02825nf,Q485610,Pineapple Express
/m/0282x,Q42,Douglas Adams
/m/0283_zv,Q1130084,The Hustler
/m/0283d,Q188994,drum and bass
/m/0283sdr,Q1201513,University of Otago
/m/0283xx2,Q971446,BBC Film
/m/02847m9,Q432102,Shine a Light
/m/0284b56,Q1321503,Before the Devil Knows You're Dead
/m/0284gc,Q19580,Coventry City F.C.
/m/0284gcb,Q4354624,Ron Weiner
/m/0284h6,Q19487,Millwall F.C.
/m/0284jb,Q1319697,North Hollywood
/m/0284n42,Q1378692,Kevin O'Connell
/m/02856r,Q546264,beat music
/m/0285c,Q12006,Dave Grohl
/m/0285m87,Q45670,Kingdom of Portugal
/m/0285r5d,Q128559,2007 Major League Baseball season
/m/0285xqh,Q2839609,Anurag Kashyap
/m/0286gm1,Q325643,Who's Afraid of Virginia Woolf?
/m/0286hyp,Q1197022,The Spy Who Came in from the Cold
/m/0286vp,Q1582860,I Shot Andy Warhol
/m/0287477,Q4444,Wanted
/m/0287xhr,Q130521,Guangzhou F.C.
/m/0288zy,Q638859,Mills College at Northeastern
/m/02896,Q204862,Dallas Cowboys
/m/02897w,Q930291,Willamette University
/m/0289q,Q223507,Denver Broncos
/m/028_yv,Q206388,Once Upon a Time in America
/m/028bs1p,Q1965038,Yunus Parvez
/m/028c_8,Q1050571,catcher
/m/028cg00,Q240713,The Mummy: Tomb of the Dragon Emperor
/m/028cl7,Q131425,visual kei
/m/028d4v,Q233365,Catherine O'Hara
/m/028dcg,Q2878277,Bachelor of Fine Arts
/m/028fjr,Q1086863,columnist
/m/028hc2,Q543637,Lyle Lovett
/m/028k2x,Q1339570,Batman Beyond
/m/028k57,Q312129,Eugene Levy
/m/028kb,Q126,December
/m/028kj0,Q913965,Orange County
/m/028kk_,Q1198887,music director
/m/028knk,Q190602,Annette Bening
/m/028lc8,Q349166,Ben Johnson
/m/028mc6,Q286717,Tony Randall
/m/028mpr,Q4361,Curitiba
/m/028n3,Q23156,Devon
/m/028p0,Q1067,Dante Alighieri
/m/028pzq,Q232052,Asia Argento
/m/028q6,Q108597,Dave Brubeck
/m/028q7m,Q80053,Tabriz
/m/028qdb,Q464238,Roy Bittan
/m/028qyn,Q344822,Herb Alpert
/m/028r4y,Q277978,Topher Grace
/m/028sdw,Q695829,real estate development
/m/028tv0,Q901192,lead guitarist
/m/028v3,Q186424,detective fiction
/m/0290rb,Q1165,Bihar
/m/0291ck,Q651923,Young Frankenstein
/m/0291hr,Q1449248,High Anxiety
/m/0292l3,Q560163,Anupam Kher
/m/0292qb,Q1125253,Lara Croft: Tomb Raider – The Cradle of Life
/m/0294fd,Q294975,Miranda Otto
/m/0294j,Q4,death
/m/0294mx,Q459057,Monster
/m/0294zg,Q670378,Days of Heaven
/m/0295r,Q9035,Danish
/m/0295sy,Q646389,Hook
/m/0296rz,Q978974,Hoffa
/m/0296vv,Q500093,Legally Blonde
/m/0296y,Q483251,death metal
/m/02975m,Q1022995,CBS Radio
/m/0298n7,Q179018,Seabiscuit
/m/0299ct,Q35069,women's studies
/m/0299hs,Q372514,RoboCop
/m/029_3,Q217298,David Letterman
/m/029_l,Q362559,Delroy Lindo
/m/029b9k,Q466502,Dinah Shore
/m/029bkp,Q806349,bandleader
/m/029cpw,Q645399,Don Messick
/m/029cr,Q34739,Dayton
/m/029czt,Q841979,Mansfield
/m/029d_,Q603034,Drexel University
/m/029fbr,Q181861,noise rock
/m/029g_vk,Q418,telecommunication
/m/029ghl,Q229477,Bo Derek
/m/029h45,Q435241,Dorothy Fields
/m/029h7y,Q217597,electro
/m/029j_,Q5294,DVD
/m/029jpy,Q18389,New England
/m/029jt9,Q426352,Samson and Delilah
/m/029k4p,Q196004,From Dusk till Dawn
/m/029k55,Q73007,Cheech Marin
/m/029kpy,Q48403,Amritsar
/m/029m83,Q51522,Sydney Pollack
/m/029n80,Q875120,SC Cambuur
/m/029pnn,Q353755,Tom Arnold
/m/029q3k,Q19598,Notts County F.C.
/m/029q_y,Q162578,Holly Marie Combs
/m/029ql,Q104372,Doris Day
/m/029qzx,Q3121493,Oral Roberts University
/m/029r_2,Q629802,West Dorset
/m/029rk,Q41585,David Hilbert
/m/029rmn,Q969203,South Cambridgeshire
/m/029sk,Q132971,dyslexia
/m/029skd,Q1545713,North Norfolk
/m/029spt,Q1379924,South Somerset
/m/029t1,Q690,Delft
/m/029tx,Q430,dinosaur
/m/029v40,Q309086,Licence to Kill
/m/029zqn,Q729794,Pleasantville
/m/02_01w,Q212048,Glenn Ford
/m/02_06s,Q2300341,You Can Count on Me
/m/02_0d2,Q139325,Zach Galifianakis
/m/02_1kl,Q1970206,Ryan's Hope
/m/02_1ky,Q607295,Loving
/m/02_1q9,Q1030713,Another World
/m/02_1rq,Q22272,Santa Barbara
/m/02_1sj,Q386291,EDtv
/m/02_286,Q60,New York City
/m/02_2kg,Q750950,Oberlin Conservatory of Music
/m/02_2v2,Q394607,Agnes Nixon
/m/02_33l,Q83906,Basil Poledouris
/m/02_340,Q464169,Fisher Stevens
/m/02_4fn,Q212990,Kim Ki-duk
/m/02_5h,Q38108,figure skating
/m/02_5x9,Q3174727,Pigface
/m/02_7t,Q43015,finance
/m/02__34,Q913324,Legends of the Fall
/m/02__7n,Q229134,Christine Baranski
/m/02__94,Q369190,Frank Borzage
/m/02__ww,Q361400,Will Patton
/m/02__x,Q652879,Miami Marlins
/m/02_cq0,Q19584,Crawley Town F.C.
/m/02_cx_,Q634669,East Tennessee State University
/m/02_fj,Q40912,Frank Sinatra
/m/02_fm2,Q392530,Treasure Planet
/m/02_fz3,Q223887,Face/Off
/m/02_gzx,Q178416,Saint Petersburg Conservatory
/m/02_hj4,Q228692,Rosario Dawson
/m/02_hz,Q6534,French Revolution
/m/02_j1w,Q336286,defender
/m/02_j7t,Q359665,David Walliams
/m/02_j8x,Q317251,Matt Lucas
/m/02_jjm,Q27621,Saint Petersburg State University
/m/02_jkc,Q204323,Phil Ramone
/m/02_kd,Q901213,Four Weddings and a Funeral
/m/02_l39,Q724759,NBCUniversal
/m/02_l9,Q41726,Freemasonry
/m/02_l96,Q310785,Marlon Wayans
/m/02_lt,Q18708,Fulham F.C.
/m/02_n5d,Q231004,Patricia Heaton
/m/02_n7,Q49268,Fort Wayne
/m/02_nkp,Q296403,Lamar Odom
/m/02_nsc,Q603696,Days of Thunder
/m/02_p5w,Q310292,Jim Cummings
/m/02_p8v,Q299302,Michael Gough
/m/02_pft,Q348351,Lee J. Cobb
/m/02_qt,Q752541,Final Fantasy: The Spirits Within
/m/02_sr1,Q830208,Rush Hour 2
/m/02_ssl,Q222052,center
/m/02_t2t,Q192402,Rufus Wainwright
/m/02_t6d,Q186690,Liechtenstein national football team
/m/02_vs,Q770,Friesland
/m/02_wxh,Q1190974,Howie Mandel
/m/02b07b,Q513712,Pony Canyon
/m/02b0_6,Q19601,Oldham Athletic A.F.C.
/m/02b0_m,Q19495,Peterborough United F.C.
/m/02b0xq,Q19568,AFC Bournemouth
/m/02b0y3,Q19571,Brentford F.C.
/m/02b0yk,Q48935,Chesterfield F.C.
/m/02b0yz,Q19578,Colchester United F.C.
/m/02b0zd,Q18515,Grimsby Town F.C.
/m/02b0zt,Q19592,Hartlepool United F.C.
/m/02b10g,Q18526,Stockport County F.C.
/m/02b10w,Q48953,Wycombe Wanderers F.C.
/m/02b13j,Q894605,Boston United F.C.
/m/02b13y,Q19573,Bury F.C.
/m/02b149,Q19575,Carlisle United F.C.
/m/02b14q,Q48932,Cheltenham Town F.C.
/m/02b153,Q909189,Darlington F.C.
/m/02b15h,Q19589,Doncaster Rovers F.C.
/m/02b15x,Q18518,Kidderminster Harriers F.C.
/m/02b168,Q19595,Leyton Orient F.C.
/m/02b16p,Q18519,Lincoln City F.C.
/m/02b171,Q18522,Mansfield Town F.C.
/m/02b17f,Q48946,Oxford United F.C.
/m/02b17t,Q48949,Rochdale A.F.C.
/m/02b185,Q19615,Scunthorpe United F.C.
/m/02b18l,Q48951,Southend United F.C.
/m/02b190,Q18659,Swansea City A.F.C.
/m/02b19f,Q48954,York City F.C.
/m/02b19t,Q48929,Burton Albion F.C.
/m/02b1b5,Q9408,Barnet F.C.
/m/02b1cn,Q390256,Dunfermline Athletic F.C.
/m/02b1d0,Q867921,Livingston F.C.
/m/02b1gz,Q1070732,Chester City F.C.
/m/02b1hb,Q48938,Dagenham & Redbridge F.C.
/m/02b1hq,Q2978308,Farnborough F.C.
/m/02b1j1,Q18512,Forest Green Rovers F.C.
/m/02b1jf,Q18511,Ebbsfleet United F.C.
/m/02b1k5,Q18516,Hereford United F.C.
/m/02b1l7,Q48944,Morecambe F.C.
/m/02b1l_,Q19626,Shrewsbury Town F.C.
/m/02b1lm,Q18486,Northwich Victoria F.C.
/m/02b1mc,Q9426,Stevenage F.C.
/m/02b1mr,Q18527,Tamworth F.C.
/m/02b1ng,Q18528,Woking F.C.
/m/02b1xy,Q539374,Arbroath F.C.
/m/02b1yn,Q793241,Ayr United F.C.
/m/02b1zs,Q1059415,Clyde F.C.
/m/02b25y,Q42402,Andrea Bocelli
/m/02b29,Q269927,David Mamet
/m/02b2np,Q19477,Hull City A.F.C.
/m/02b5_l,Q1146335,teen film
/m/02b61v,Q505790,Mission: Impossible 2
/m/02b6n9,Q291170,Boogie Nights
/m/02b71x,Q2746831,quiet storm
/m/02b7nz,Q54961,Harrow
/m/02b9g4,Q299266,Ryan Seacrest
/m/02bb26,Q128323,Trinidad
/m/02bb47,Q1413558,Stanford Graduate School of Business
/m/02bb8j,Q308714,Communist Party USA
/m/02bbyw,Q645663,University of Pisa
/m/02bc74,Q218083,Josh Groban
/m/02bd41,Q3557,Central Java
/m/02bd_f,Q499911,University of Turin
/m/02bf2s,Q927916,Jim Brown
/m/02bf58,Q1036763,University of Chicago Law School
/m/02bfmn,Q329734,Brad Dourif
/m/02bfxb,Q116861,Fran Walsh
/m/02bg55,Q221109,The Butterfly Effect
/m/02bg8v,Q1568835,Masada
/m/02bgmr,Q533284,Gustavo Cerati
/m/02bh8z,Q21077,Warner Music Group
/m/02bh9,Q193338,Danny Elfman
/m/02bh_v,Q79800,Argentina national association football team
/m/02bhj4,Q1475413,Saint Joseph's University
/m/02bj22,Q1469426,The Santa Clause 2
/m/02bj6k,Q223117,Stanley Tucci
/m/02bjhv,Q2092392,University of Dayton
/m/02bjrlw,Q652,Italian
/m/02bkdn,Q229487,Allison Janney
/m/02bkg,Q7735,diving
/m/02blr4,Q2021531,Frankenstein's monster
/m/02bm1v,Q580866,THQ
/m/02bm8,Q11568,Darwin
/m/02bn75,Q349448,Alex North
/m/02bn_p,Q3596897,106th United States Congress
/m/02bp37,Q3596884,105th United States Congress
/m/02bpy_,Q1468607,Liberty University
/m/02bqm0,Q3596857,104th United States Congress
/m/02bqmq,Q3556780,103rd United States Congress
/m/02bqn1,Q347346,102nd United States Congress
/m/02bqvs,Q822930,Cheaper by the Dozen
/m/02bqxb,Q468700,The Fly
/m/02bqy,Q49116,Dartmouth College
/m/02brqp,Q73801,Xbox Game Studios
/m/02bv9,Q7411,Dutch
/m/02bvc5,Q797846,Girton College
/m/02bvt,Q2295429,David Angell
/m/02bwc7,Q3294019,Mark Burnett
/m/02bwjv,Q229263,Alyson Stoner
/m/02bxd,Q189388,didgeridoo
/m/02bxjp,Q309950,Shohei Imamura
/m/02byfd,Q309756,Freddie Prinze Jr.
/m/02bzh0,Q2934669,Camberwell College of Arts
/m/02c0mv,Q3378750,Phil Collinson
/m/02c4s,Q131691,"Arthur Wellesley, 1st Duke of Wellington"
/m/02c638,Q221586,Mystic River
/m/02c6d,Q980308,Dressed to Kill
/m/02c6pq,Q192021,Simon Baker
/m/02c7k4,Q216153,A Bug's Life
/m/02c7lt,Q148669,Ida Lupino
/m/02c7tb,Q200123,Ludhiana
/m/02c8d7,Q2529400,urban contemporary
/m/02c98m,Q1513,Nagpur
/m/02c9dj,Q2620177,College of the Holy Cross
/m/02c_4,Q271880,Detroit Lions
/m/02c_wc,Q465863,Shabana Azmi
/m/02cb1j,Q33377,Jalandhar
/m/02cbg0,Q508841,House of Sand and Fog
/m/02cbhg,Q390097,Cold Mountain
/m/02cbs0,Q312380,Christopher Eccleston
/m/02cbvn,Q196544,Aligarh Muslim University
/m/02ccqg,Q1567748,Union College
/m/02cff1,Q257293,Gina McKee
/m/02cft,Q1761,Dublin
/m/02cg2v,Q221341,Jason Kidd
/m/02cg41,Q1542330,46th Annual Grammy Awards
/m/02cgb8,Q2631586,Martin Clunes
/m/02cgp8,Q166755,Blue Ridge Mountains
/m/02ch1w,Q234068,Madeline Kahn
/m/02chhq,Q1424066,Hilary and Jackie
/m/02cj_f,Q296491,George Sanders
/m/02cjlk,Q430070,Lookout! Records
/m/02ck1,Q80135,Dmitri Shostakovich
/m/02ck7w,Q296328,David Wenham
/m/02ckl3,Q128047,Walsh School of Foreign Service
/m/02ckm7,Q478302,Toowoomba
/m/02clgg,Q311976,Wayne Knight
/m/02cm2m,Q4275753,Kyle McCulloch
/m/02cm61,Q189603,public health
/m/02cnqk,Q1922071,Indo-Pakistani War of 1971
/m/02cpb7,Q229029,Thandiwe Newton
/m/02cpp,Q482964,Depeche Mode
/m/02cq61,Q754848,Master of Laws
/m/02cqbx,Q234961,Edith Head
/m/02cqny,Q606393,Hi-NRG
/m/02csf,Q93184,drawing
/m/02ct_k,Q373976,David Hyde Pierce
/m/02ctc6,Q245227,The Prince of Egypt
/m/02cttt,Q681025,University at Buffalo
/m/02ctyy,Q464578,Karisma Kapoor
/m/02cvcd,Q172430,Loyola University New Orleans
/m/02cvp8,Q1281212,Moe Howard
/m/02cw1m,Q282925,The Hollies
/m/02cw8s,Q463055,Conservatoire de Paris
/m/02cx72,Q542484,Stephen Schwartz
/m/02cx90,Q371782,Alison Krauss
/m/02cyfz,Q106221,James Horner
/m/02czd5,Q752365,Mad About You
/m/02d003,Q591556,Anger Management
/m/02d02,Q650855,Detroit Tigers
/m/02d413,Q204057,Philadelphia
/m/02d42t,Q230190,Samantha Morton
/m/02d44q,Q1536722,In America
/m/02d45s,Q298682,Djimon Hounsou
/m/02d478,Q214013,21 Grams
/m/02d49z,Q1141912,Thirteen
/m/02d4ct,Q229268,Patricia Clarkson
/m/02d6c,Q26887,Davenport
/m/02d6cy,Q1336850,Frank Pierson
/m/02d6n_,Q241510,Michael Biehn
/m/02d6ph,Q122141,Vodafone
/m/02d9k,Q10520,David Beckham
/m/02d9nr,Q3273124,Punahou School
/m/02d_zc,Q1111640,Colorado State University
/m/02dbn2,Q356383,Jack Thompson
/m/02dbp7,Q77112,David Foster
/m/02dgq2,Q469482,American University of Beirut
/m/02dh86,Q236402,Diane Sawyer
/m/02dj3,Q579321,Dalhousie University
/m/02dk5q,Q1080794,state school
/m/02dlfh,Q298658,David Spade
/m/02dlh2,Q270200,conga
/m/02dpl9,Q749988,The City of Lost Children
/m/02dq8f,Q1780816,State University of New York at Albany
/m/02dr9j,Q160215,King Kong
/m/02drd3,Q446427,Merian C. Cooper
/m/02dsz,Q130857,disc jockey
/m/02dsz1,Q1141081,lounge music
/m/02dtg,Q12439,Detroit
/m/02dth1,Q315123,Peter Boyle
/m/02dw1_,Q1500510,The Incredible String Band
/m/02dwj,Q105702,Dr. Strangelove
/m/02dwn9,Q772148,starting pitcher
/m/02dwpf,Q1198553,relief pitcher
/m/02dztn,Q165283,Pat Hingle
/m/02f1c,Q180453,Dolly Parton
/m/02f2dn,Q200534,Tilda Swinton
/m/02f2jv,Q1526814,California State Senate
/m/02f2p7,Q234679,Charlotte Rampling
/m/02f46y,Q1432632,University of Reading
/m/02f4s3,Q1472347,Southern Illinois University Carbondale
/m/02f5qb,Q1065651,MTV Video Music Award for Video of the Year
/m/02f6g5,Q241482,50 First Dates
/m/02f6s3,Q219521,Walter Brennan
/m/02f6xy,Q1064978,MTV Video Music Award for Best Male Video
/m/02f6ym,Q1091031,MTV Video Music Award for Best Female Video
/m/02f6yz,Q543729,MTV Video Music Award for Best Group
/m/02f705,Q595693,MTV Video Music Award for Best New Artist
/m/02f716,Q915665,MTV Video Music Award for Best Direction
/m/02f71y,Q849435,MTV Video Music Award for Best Choreography
/m/02f72_,Q917698,MTV Video Music Award for Best Art Direction
/m/02f72n,Q372123,MTV Video Music Award for Best Visual Effects
/m/02f73b,Q847813,MTV Video Music Award for Best Editing
/m/02f73p,Q615682,MTV Video Music Award for Best Cinematography
/m/02f75t,Q917008,MTV Video Music Award for Best Rap Video
/m/02f76h,Q263702,MTV Video Music Award for Best Hip-Hop Video
/m/02f777,Q847054,MTV Video Music Award for Best Dance Video
/m/02f77l,Q915228,MTV Video Music Award for Best Rock Video
/m/02f77y,Q617869,MTV Video Music Award for Best Pop Video
/m/02f79n,Q1161109,MTV Video Music Award for Best Video from a Film
/m/02f8lw,Q253513,Ally Sheedy
/m/02f8zw,Q194223,University of Buenos Aires
/m/02f93t,Q55277,John Boorman
/m/02f9wb,Q1421616,Marti Noxon
/m/02f_k_,Q272977,Robert Patrick
/m/02fb1n,Q310493,Robert Wagner
/m/02fbb5,Q1143797,New Zealand national cricket team
/m/02fbpz,Q2050534,Mohanlal
/m/02fcs2,Q240872,Lawrence Kasdan
/m/02fgdx,Q1536258,Southern Methodist University
/m/02fgm7,Q312399,John Noble
/m/02fgmn,Q2321734,police procedural
/m/02fgp0,Q1334295,Howard Ashman
/m/02fgpf,Q317272,Alan Menken
/m/02fhtq,Q972424,old-time music
/m/02fj8n,Q159638,Blade II
/m/02fjzt,Q1641788,University of Rhode Island
/m/02fn5,Q102711,Dennis Hopper
/m/02fn5r,Q924232,Vince Gill
/m/02fp3,Q194116,Detroit Red Wings
/m/02fp48,Q214102,Union
/m/02fp82,Q2711972,Kids' WB
/m/02fqrf,Q166262,Batman Begins
/m/02fqwt,Q2086913,Central Time Zone
/m/02fqxm,Q146673,Basic Instinct
/m/02fr2d,Q276535,Imperial Japanese Army
/m/02frhbc,Q6106,Portland
/m/02fs_d,Q1552010,University of Louisiana at Monroe
/m/02fsn,Q80019,double bass
/m/02fttd,Q1122281,The King of Comedy
/m/02fvv,Q123709,Dundee
/m/02fwfb,Q255328,"The Adventures of Priscilla, Queen of the Desert"
/m/02fx3c,Q342533,Damian Lewis
/m/02fy0z,Q1075339,Ohio University
/m/02fybl,Q484523,Jared Leto
/m/02fz3w,Q309486,Martin Freeman
/m/02fzs,Q181185,Disneyland
/m/02g0mx,Q230523,Juliette Lewis
/m/02g0rb,Q176455,Melanie Griffith
/m/02g1jh,Q346285,David Arnold
/m/02g1px,Q2284765,Cavalier
/m/02g2wv,Q1259362,Saturn Award for the Best Actor
/m/02g2yr,Q1413741,Saturn Award for Best Actress
/m/02g3ft,Q1265702,Saturn Award for Best Director
/m/02g3gj,Q740968,Grammy Award for Best Dance/Electronic Recording
/m/02g3gw,Q981030,Saturn Award for Best Writing
/m/02g3mn,Q442309,Andrea Martin
/m/02g3v6,Q971008,Saturn Award for Best Costume
/m/02g3w,Q298685,Dr. Seuss
/m/02g40r,Q520346,Atticus Ross
/m/02g5bf,Q732416,Vijay Anand
/m/02g5h5,Q299309,Peter MacNicol
/m/02g5q1,Q426837,Mortal Kombat: Annihilation
/m/02g75,Q297538,Dan Simmons
/m/02g7sp,Q6071674,Irish migration to Great Britain
/m/02g839,Q248970,Berklee College of Music
/m/02g87m,Q314421,Jason Biggs
/m/02g8h,Q310283,Denis Leary
/m/02g982,Q1290155,West Norwood Cemetery
/m/02g9p4,Q2145031,Appalachian dulcimer
/m/02g9z1,Q229766,Shohreh Aghdashloo
/m/02g_6x,Q918224,wide receiver
/m/02g_7z,Q1153176,tight end
/m/02gd6x,Q165651,Fanny and Alexander
/m/02gf_l,Q296577,Frank Welker
/m/02ghq,Q272076,Dean Koontz
/m/02gjp,Q3766,Damascus
/m/02gjrc,Q470572,Jesus of Nazareth
/m/02gjt4,Q248188,Milton Keynes Dons F.C.
/m/02gkxp,Q1357891,Middlebury College
/m/02gl58,Q237072,Battlestar Galactica
/m/02glmx,Q458646,76th Academy Awards
/m/02gn8s,Q7141532,Pasadena City College
/m/02gn9g,Q1333734,Marv Wolfman
/m/02gnh0,Q1026868,"California State Polytechnic University, Pomona"
/m/02gnj2,Q51057,Len Wein
/m/02gnlz,Q981976,Roy Thomas
/m/02gnmp,Q1026932,"California State University, Los Angeles"
/m/02gpkt,Q255342,Rush Hour
/m/02gqm3,Q180279,Never Say Never Again
/m/02gr81,Q1472358,University of Houston
/m/02grjf,Q2698482,Calvin University
/m/02gs6r,Q196602,Kiki's Delivery Service
/m/02gsvk,Q80524,Indian rupee
/m/02gt5s,Q1925718,Metro Detroit
/m/02gtm4,Q127635,Hanshin Tigers
/m/02gvwz,Q191104,Sean Bean
/m/02gw_w,Q2213391,Croydon
/m/02gx2k,Q1836411,Grammy Award for Best Recording Package
/m/02gx2x,Q49209,Javanese
/m/02gyl0,Q215721,Theodore Bikel
/m/02gys2,Q132885,Olympique de Marseille
/m/02h0f3,Q355125,Harry Morgan
/m/02h1rt,Q630767,Richard Taylor
/m/02h22,Q62730,Das Boot
/m/02h2vv,Q521718,Murphy Brown
/m/02h2z_,Q218678,North African campaign
/m/02h30z,Q1393265,Fairfield University
/m/02h3d1,Q3113385,Grammy Award for Best Musical Theater Album
/m/02h3tp,Q49004,Patrick Swayze
/m/02h400t,Q837171,financial services
/m/02h40lc,Q1860,English
/m/02h48,Q213425,Danny Kaye
/m/02h4rq6,Q787674,Bachelor of Science
/m/02h659,Q2164222,Rollins College
/m/02h6_6p,Q1726,Munich
/m/02h758,Q908659,Seven Network
/m/02h761,Q235759,Ruth Prawer Jhabvala
/m/02h7qr,Q1474129,Towson University
/m/02h7s73,Q4562076,1927 Major League Baseball season
/m/02h8hr,Q418736,Akira Ishida
/m/02h8p8,Q209961,Chunichi Dragons
/m/02h98sm,Q462161,Kenosha
/m/02h9_l,Q155412,Toni Braxton
/m/02hblj,Q1075796,Carlos Alazraqui
/m/02hct1,Q11598,Arrested Development
/m/02hcv8,Q941023,Eastern Time Zone
/m/02hcxm,Q123885,Royal Society
/m/02hczc,Q3134980,Mountain Time Zone
/m/02hdky,Q5593841,Grammy Award for Best New Age Album
/m/02hfgl,Q325819,Saitama Seibu Lions
/m/02hfk5,Q549012,The Barbarian Invasions
/m/02hfp_,Q188726,Anthony Minghella
/m/02hft3,Q1520129,Gettysburg College
/m/02hg53,Q705738,Chuck Connors
/m/02hgm4,Q1335973,Grammy Award for Best Jazz Instrumental Album
/m/02hgz,Q163584,Derry
/m/02hh8j,Q298905,Claude Berri
/m/02hhtj,Q347436,Wilmer Valderrama
/m/02hkv5,Q2721855,Mammootty
/m/02hkvw,Q3520698,Thilakan
/m/02hmvc,Q24862,short film
/m/02hmvw,Q734663,TV Tokyo
/m/02hmw9,Q1247589,Newnham College
/m/02hn5v,Q740425,75th Academy Awards
/m/02hnl,Q128309,drum kit
/m/02hp6p,Q747053,University of Hartford
/m/02hp70,Q49207,University of New Hampshire
/m/02hqt6,Q1543744,Portland Pirates
/m/02hrb2,Q155354,University of Marburg
/m/02hrh0_,Q18094,Honolulu
/m/02hrh1q,Q33999,actor
/m/02hrlh,Q685663,electric violin
/m/02hsgn,Q315090,Stacy Keach
/m/02hsq3m,Q787127,BAFTA Award for Best Special Visual Effects
/m/02ht1k,Q1754773,A Mighty Wind
/m/02htv6,Q60450,Curtis Institute of Music
/m/02hvd,Q2924461,DC Comics
/m/02hvkf,Q1094226,City of Winchester
/m/02hwhyv,Q9176,Korean
/m/02hwww,Q406402,University of Mumbai
/m/02hwyss,Q256,Turkish
/m/02hxc3j,Q7913,Romanian
/m/02hxcvy,Q1617,Urdu
/m/02hxhz,Q509025,Big Daddy
/m/02hy5d,Q1370968,John Conyers
/m/02hy9p,Q1826885,Robert Evans
/m/02hyt,Q668546,Davis
/m/02hzx8,Q104761,Bayer 04 Leverkusen
/m/02hzz,Q908848,Devo
/m/02j04_,Q1927705,Trinity College
/m/02j3d4,Q731734,Edgar Meyer
/m/02j3w,Q39709,Des Moines
/m/02j416,Q1509333,Georgia State University
/m/02j490,Q211280,Ray Liotta
/m/02j4sk,Q156532,Peter Graves
/m/02j62,Q8134,economics
/m/02j69w,Q39975,Dazed and Confused
/m/02j71,Q2,Earth
/m/02j7k,Q34640,English Channel
/m/02j8nx,Q560286,Mark Gatiss
